pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
-0.6952750395585401,0.11658796532391826,0.040860897677373595,-0.7080468517639498
-0.694653608655114,0.09503259507279424,0.024861570165696602,-0.7126058601997081
-0.6962276158956554,0.0723122241197722,0.019240813022417442,-0.7139102653882443
-0.6984541363704704,0.05440218430743607,-0.002533855538413515,-0.7135795999659629
-0.6972488778614753,0.03099619405189544,-0.0016304981198599026,-0.7161568481827053
-0.6982522473247609,0.013199842813002908,-0.009631833761366674,-0.7156652716267992
-0.6992673451386973,-0.005992884907392859,-0.025367563223628917,-0.7143849859797178
-0.7008707796262182,-0.027188217066244715,-0.03090128044513374,-0.7120997813890053
-0.7017773635573908,-0.046848066024080454,-0.04084201686472218,-0.7096800436972595
-0.7022900541773267,-0.06769409997820672,-0.03724894415037018,-0.7076854607365075
-0.7034393538688316,-0.07628069575143959,-0.062212726949881864,-0.7039062485877388
-0.7037021124419868,-0.10387215610804451,-0.06970284912855214,-0.6993964583735648
-0.7074532697283972,-0.12549235351228322,-0.06684137545558096,-0.6923104966901807
-0.7090175905004399,-0.1414417536987072,-0.07857770339083597,-0.686377342671875
-0.712214994149486,-0.15873898031636152,-0.08083108435363938,-0.678983188155763
-0.7150290745464477,-0.17009091026544582,-0.08601388178440764,-0.6726100463558694
-0.7179575014916004,-0.18495148821083965,-0.10182819700283507,-0.6632955898998416
-0.7225175197842958,-0.206113140384543,-0.10656532770551305,-0.6512524221824925
-0.7257005365186242,-0.2222275213041528,-0.1071082690519683,-0.6422628932743413
-0.7298468363354536,-0.23022772621201743,-0.12712817054056907,-0.630997045060111
-0.736443527634101,-0.24526497585694917,-0.12927638688822246,-0.6170767224043083
-0.74129436552803,-0.260293331344566,-0.12292281824063332,-0.6063168881148658
-0.7475318550773462,-0.26507615469141,-0.1426569475089983,-0.5920978600983725
-0.7523879152325819,-0.2842617068277459,-0.13718447105879217,-0.5781765786248159
-0.7568283151700872,-0.29207709106593105,-0.14777622045257938,-0.5657420698627611
-0.7615538498085739,-0.30577188815280487,-0.14671602135028167,-0.5522804919935862
-0.7653690066129214,-0.3158927583187351,-0.14858143632793575,-0.5406898733942848
-0.7680151780473765,-0.32489875642326105,-0.14622380181807132,-0.532176865160566
-0.7694476907722319,-0.33032588065404844,-0.14069327888970615,-0.5282428485959318
-0.7687339748114875,-0.3314165115643416,-0.15680548067634012,-0.5240450904446576
-0.7728755566951709,-0.3348308992488086,-0.1479509898028938,-0.5183263598422692
-0.7759767320608318,-0.3348275583496719,-0.14315483391045947,-0.5150314097149452
-0.777021106780359,-0.33664813367998064,-0.14035630362766088,-0.5130365296114063
-0.774841664789713,-0.33922955702665597,-0.14177865827534572,-0.514239910549043
-0.7740090004024768,-0.34056397425499985,-0.14014785372300717,-0.5150581008822197
-0.7720661218094114,-0.3403866508638586,-0.14047863413620013,-0.5179929527873057
-0.770210578821927,-0.33851636280409747,-0.13976117323412446,-0.5221582687262565
-0.7675020429436203,-0.3332070129438937,-0.13952846176191147,-0.52957113875428
-0.7674554927815622,-0.32465501080915604,-0.13892385346567898,-0.5350807344237386
-0.7668728342386107,-0.3166154091760661,-0.13785719416666145,-0.5409771192702366
-0.768072078237003,-0.3074623963103793,-0.1354250758830143,-0.5451534167402635
-0.7687444228079436,-0.30255674797612375,-0.1335648912055304,-0.5474047005105629
-0.7712871011929056,-0.29760630780964636,-0.13105402750360545,-0.5471486438023734
-0.7723361164835093,-0.29715998671710153,-0.1290103751908914,-0.5463965604200265
-0.7730563120906382,-0.29945159368792573,-0.1280119520543499,-0.544358083403344
-0.771604242789595,-0.3032201992335969,-0.12782642310713338,-0.5443756121879753
-0.7717763242845197,-0.30365305257092046,-0.12915576664521602,-0.5435761245405395
-0.7701961113641713,-0.3054875596678606,-0.12830847304167248,-0.5449882290644384
-0.7699088126035238,-0.3046649082561946,-0.12856921653098832,-0.5457927802943137
-0.7703480601541766,-0.3034871855141811,-0.12866214315332708,-0.5458072862098237
-0.7708053270306567,-0.30352326560693943,-0.12885293954308238,-0.5450961143705486
-0.772791099816971,-0.3045789471729383,-0.12873425944050487,-0.5417132037014035
-0.7725913631707536,-0.30652428770716256,-0.12960308057617934,-0.5406926480566328
-0.7732980607025979,-0.30773749230425845,-0.12897024866657686,-0.5391423737219929
-0.7729942231573882,-0.309136421440947,-0.12868101692825526,-0.5388467563656263
-0.7735379850172153,-0.30967688036763474,-0.1272871222174198,-0.5380866664970929
-0.7721953737410661,-0.31102904634416184,-0.1271243004085676,-0.539272330401101
-0.7722108276041845,-0.31101606041917795,-0.12623386605531994,-0.5394668971674115
-0.771329693988952,-0.31159483206188865,-0.12622169663494168,-0.5403954886969036
-0.7710009976642558,-0.31014095518204543,-0.12582684433479568,-0.5417912395389397
-0.7702768781067686,-0.3078120861802425,-0.12522384897634303,-0.5442832676951728
-0.7699085095705775,-0.30360607358487113,-0.1236031979717189,-0.5475275104862177
-0.7700194004007471,-0.30024394063797466,-0.12172501255079371,-0.5496423149683034
-0.7697600614499778,-0.2985724146848484,-0.11993188416247297,-0.5513077994234776
-0.7696982059594443,-0.29767832381289805,-0.11848690216927057,-0.5521894120410822
-0.7696066325780171,-0.29731781850044864,-0.11932980544400537,-0.5523297024277415
-0.7696257973839422,-0.29788608388148163,-0.11951393730065532,-0.5519568997334963
-0.7698149383613959,-0.29888015863199247,-0.1196597380520599,-0.5511235378082787
-0.7695165141929748,-0.30029843315057225,-0.12035607193804795,-0.5506175981888711
-0.7698613518022525,-0.3017606017901485,-0.12057971810321796,-0.5492855626851353
-0.7695012469879532,-0.3033052980100951,-0.1211050894385596,-0.5488235108315894
-0.7692732759182878,-0.3041850356287298,-0.1219434285492918,-0.5484705367664904
-0.7681357716550161,-0.3047122098847157,-0.1232776567205589,-0.5494729987559805
-0.7685479414973325,-0.30362070573380895,-0.12380725693693273,-0.5493817110429624
-0.768228319651771,-0.30267273569884845,-0.12504478805670877,-0.550071034150067
-0.7695697694564478,-0.3006641779300123,-0.12522787441313538,-0.5492553211469857
-0.7700901179186307,-0.2987731001033451,-0.12586477442838975,-0.5494124405137951
-0.7700419944397598,-0.29638845761830285,-0.12616576215975595,-0.5507007286455583
-0.7713383657829236,-0.29277869321966304,-0.1245329267564623,-0.5511889560706236
-0.7721261836256227,-0.2889243416130457,-0.12399381152800326,-0.5522404472520883
-0.7736446540815936,-0.28539252115858194,-0.12233641984802526,-0.5523213796499632
-0.773483774272081,-0.28433243717366463,-0.11981101340583897,-0.553645414251166
-0.7742707720410358,-0.2826736274764431,-0.11964346952681695,-0.5534310559394183
-0.774172919197163,-0.28261716290653155,-0.11848144192660381,-0.5538466750719673
-0.7735295687837158,-0.2828138979014466,-0.11791735911531828,-0.5547645460987527
-0.7733130129092524,-0.28143639967048145,-0.11735405572429516,-0.5558854412414068
-0.7728815807966732,-0.28021190501537563,-0.11712676073142073,-0.5571505787836329
-0.7728916932517775,-0.2791772293702769,-0.1170793354102172,-0.5576655380820482
-0.7725813840108641,-0.27886671140803276,-0.11732748557161732,-0.5581985515829924
-0.7729200685497233,-0.27856581239595957,-0.11759233140754782,-0.5578241339722458
-0.7728522974143524,-0.27875902701451716,-0.11801324709191247,-0.5577326279165102
-0.7729375259879456,-0.279906471858293,-0.11836056956933647,-0.5569657123402045
-0.7726891138537465,-0.28041170039859065,-0.1194474141146519,-0.5568241640244405
-0.7733571289228199,-0.2801830030120378,-0.119694737595748,-0.5559581553735061
-0.7735100996082174,-0.28070110921767544,-0.11991776562493728,-0.5554357085877799
-0.7749863944310167,-0.28127264769703497,-0.11927864158931709,-0.5532219124203054
-0.7746903181464788,-0.2839558436695737,-0.11953829718647946,-0.5522088899244157
-0.7754464757490158,-0.2859376167107902,-0.11931719836011984,-0.5501689148505698
-0.7743997541569828,-0.28897030395550216,-0.1200830341325742,-0.5498920778013189
-0.7743312641042164,-0.2909384012373438,-0.12037536040627847,-0.5488859554231633
-0.7735227571048502,-0.29468019541436075,-0.12142090924888946,-0.5477983568061446
-0.7735209914066568,-0.297718019560238,-0.12314020728907055,-0.5457708346123102
-0.7731009842961655,-0.29984997995944956,-0.12471804189734284,-0.5448395922491367
-0.7732399454174785,-0.30062201509780484,-0.12613983698737016,-0.5438889897101897
-0.7733947042863529,-0.3016929408791614,-0.12685097845540574,-0.5429096759825374
-0.774542350300519,-0.302704525089308,-0.1274615857666004,-0.5405623919783584
-0.775358409678622,-0.3055408142390167,-0.12740876375814114,-0.537802295491687
-0.7753786990697891,-0.3086645625985711,-0.12818547598928087,-0.5358009104993524
-0.7751578627776801,-0.31152283308374007,-0.12855231924018495,-0.534376502050985
-0.7757409853489782,-0.3130376618259173,-0.127755834612377,-0.5328337204095029
-0.7740127803710689,-0.31466269588430423,-0.1287052075173752,-0.5341597276984675
-0.7733777851470833,-0.3143651623127844,-0.12855128093096008,-0.5352904960574694
-0.7730412977644081,-0.3127295928088827,-0.1278413372602729,-0.536902280770841
-0.7723511663642191,-0.3100390612220918,-0.12725567352315137,-0.5395883165689452
-0.7729092723673572,-0.30706531415394495,-0.1259692503431205,-0.5407900698309394
-0.7739050861918879,-0.3049242445311498,-0.12445200042971155,-0.5409287631062789
-0.7742826599366675,-0.3039676629312256,-0.1229288546886042,-0.5412748698377247
-0.7734697836752141,-0.30367413298859447,-0.12204065438784614,-0.5428007560478487
-0.7737928101261791,-0.30229521057378766,-0.1210384618170798,-0.5433341928719557
-0.7717745377314034,-0.30129180212675505,-0.12073809476049219,-0.5468177957022895
-0.7707159293763648,-0.2985149772373726,-0.12092277244375743,-0.54978497060617
-0.7690440223745998,-0.293292506888304,-0.12134325693869591,-0.5548213288909354
-0.7705373716327724,-0.28791982977641956,-0.11916278743030956,-0.5560347373949024
-0.7715434372469153,-0.283161427691689,-0.11871277687112286,-0.5571783176221219
-0.7727681505601889,-0.2814437143219862,-0.11761267606858614,-0.556584242374291
-0.7739046015286071,-0.2805489333450403,-0.11778642948451207,-0.5554190400911512
-0.7739701027278911,-0.2820866622376572,-0.11716338276486374,-0.5546802054091421
-0.7740191274218059,-0.28378851112575393,-0.11854123963338484,-0.5534495539885305
-0.7745104789074476,-0.28583604654811123,-0.11814432003619602,-0.5517909271599499
-0.7752216120512389,-0.28800409250645576,-0.1190345260216911,-0.5494686991048825
-0.7755168553597559,-0.29061858288498077,-0.11965590806114576,-0.5475371835902461
-0.7759256641364375,-0.29279237699826066,-0.12089233800368562,-0.5455245703958622
-0.7760339758333504,-0.29507984832867007,-0.12273245031576699,-0.5437240989397567
-0.7759737211010436,-0.29616691929983174,-0.12389986766072628,-0.5429537530447934
-0.7764468830976301,-0.29564977282358096,-0.12393872461932265,-0.5425501889291717
-0.775623765359007,-0.2936918305692899,-0.1261795317839998,-0.5442716621560335
-0.7768498542598593,-0.2914595854270196,-0.125186180354394,-0.5439522768370066
-0.7774916441783495,-0.2897904814303165,-0.12465624917357088,-0.5440487895149251
-0.7782729229060278,-0.28845820332328986,-0.12457591419859324,-0.5436579811377137
-0.7798765683343987,-0.288405921351222,-0.12412651483955506,-0.541486066694232
-0.7810871244736066,-0.2910227944905324,-0.12338307928799888,-0.538502790769096
-0.7815903827941727,-0.2951370364976099,-0.12346360438184312,-0.5355067146504178
-0.7826007691846063,-0.30094057896883564,-0.12389636977329,-0.5306793724110995
-0.7817344016461784,-0.30806190884958506,-0.12605431137019346,-0.5273514412893403
-0.7810523297671305,-0.31314349240744066,-0.1280480779439909,-0.5248829574485058
-0.7801398892804947,-0.3178914104370935,-0.130716048759447,-0.5227239016428618
-0.7805239684577785,-0.32120467736264446,-0.13277298581313124,-0.5195972284584128
-0.7810668255537614,-0.3230807930556651,-0.13419525376809915,-0.517247596816335
-0.7813535127823752,-0.3250273271389304,-0.1353176393230081,-0.5152991613809512
-0.7812297996085014,-0.32669472552291823,-0.1364502889447527,-0.5141322855091537
-0.7817607067043144,-0.32750300649588626,-0.13740377479127397,-0.5125547068915587
-0.7818977462547012,-0.32726345670461593,-0.13800266396015903,-0.5123374511881336
-0.7818253559333412,-0.32595262332323616,-0.13770287897207834,-0.5133635132187108
-0.7826499022534997,-0.3245811422965771,-0.1375813552298133,-0.5130084349817956
-0.7828605255187556,-0.3250007968216847,-0.13705433960865654,-0.5125622966854443
-0.7832851981123434,-0.326156250048201,-0.1378571509403066,-0.5109617241858139
-0.7829338699005851,-0.3276386226758934,-0.13846770123325416,-0.5103862097087128
-0.7831186777859465,-0.3281048489045512,-0.13936132700654996,-0.5095594008583209
-0.7837220691303894,-0.3278560861865628,-0.14074567134854027,-0.5084101131821691
-0.7849768029970026,-0.3284371489323228,-0.14054626629043554,-0.5061492619039747
-0.7854633394748108,-0.33075136870042104,-0.1401751677784812,-0.5039859136776297
-0.786443842325956,-0.33386178736392247,-0.14048666185865583,-0.5003057894144884
-0.7868119375549874,-0.3368363930253395,-0.14119817611271174,-0.4975252557005177
-0.7882691643440475,-0.34273401611782506,-0.14237837729100852,-0.4908090313961404
-0.7880307415569668,-0.34848615765830926,-0.14343004365096534,-0.48681907049907763
-0.7877062098525054,-0.3529509839014925,-0.14391801047676633,-0.48397527950698893
-0.7877431136451492,-0.3547838316831663,-0.14485228071090647,-0.4822934268684779
-0.7878601132468078,-0.3557551061867328,-0.14512594478648164,-0.48130378360368353
-0.787204483269636,-0.3568063613537426,-0.14619067453828963,-0.4812760000591863
-0.7873611048795558,-0.35728006535037166,-0.14624740451272453,-0.48065073657956137
-0.786872743453516,-0.35762434672693527,-0.14716937050113044,-0.480913028943366
-0.7866039370652891,-0.3573624988343701,-0.14825363638944483,-0.48121433729601715
-0.7863375775422967,-0.3568163803315779,-0.14973595684601515,-0.4815957123002864
-0.7862449204367434,-0.35613801435214154,-0.15098661449824605,-0.4818585069814859
-0.7863184138126765,-0.3554658050069418,-0.15157104278446287,-0.4820514509709224
-0.7870843646766824,-0.3542348766531202,-0.15205045941542375,-0.4815564808750155
-0.7871035278206236,-0.35384370049010017,-0.15454769186358763,-0.4810172608480856
-0.7861248868832516,-0.35580499349695793,-0.15373111452301974,-0.4814325945803134
-0.7904956217823447,-0.35123106277813354,-0.15476127209217888,-0.4772865504654638
-0.787942784829599,-0.3533208114763166,-0.15363064479605493,-0.4803210914582987
-0.7895138349325506,-0.34970101450582325,-0.15458595041480488,-0.48008374205869775
-0.7888824228818084,-0.3463565018907264,-0.15353555503789862,-0.4838684342317258
-0.7901100900666902,-0.34019801900032764,-0.15220621825247543,-0.48664630959516253
-0.7904335477104232,-0.33768472791454407,-0.15008366721036798,-0.48852705691363774
-0.7911674197488145,-0.3355394658010562,-0.1486656722844841,-0.48925033263030193
-0.791091897025005,-0.33479488059747325,-0.14844034357654168,-0.4899504776598127
-0.7914274583619361,-0.3345293953225832,-0.14800905063913322,-0.4897204141881583
-0.7917166730534969,-0.33469334560369424,-0.14782796447172747,-0.4891953320684156
-0.7916898830225415,-0.33647983884034705,-0.14871713956164104,-0.48774149228856595
-0.7916057846666174,-0.33885844955677036,-0.14981886138431832,-0.48589040935578554
-0.7913680505781637,-0.3406330470716308,-0.15083179560345455,-0.48472221673092797
-0.7917511680379546,-0.3414945144159772,-0.1522829218793484,-0.483033705955377
-0.7916998398174022,-0.34138508529926975,-0.15283966231845902,-0.48301920942444404
-0.7917044674673216,-0.3400444103872934,-0.15350714163035845,-0.4837452285231065
-0.7922797946043357,-0.3379297347721717,-0.15281811393393357,-0.4845026681013803
-0.7925617992757004,-0.3325841626506346,-0.15346825197840383,-0.48752541174040664
-0.7935074002382575,-0.3272532600209088,-0.14857878234689587,-0.49109646632302106
-0.7970971101288474,-0.31174849373607927,-0.1472336521155188,-0.49575326115737106
-0.7980741979930616,-0.2981337776415893,-0.1346915690570479,-0.5060159067673391
-0.7967072129566861,-0.29213323355707027,-0.12484499888303108,-0.5141299698843422
-0.7962550112679593,-0.2924413338798073,-0.1154603964875639,-0.5168412523802192
-0.7937695717573491,-0.29640424744157035,-0.1157071301840793,-0.5183496474215449
-0.7927775424996136,-0.3027173289919548,-0.11526295654939236,-0.5163143130814801
-0.7880727618783774,-0.31890344702023454,-0.1217115123092613,-0.5122775193703679
-0.7816834361058702,-0.34204155366792705,-0.1314558234272209,-0.5046761500789145
-0.7818228816533718,-0.35560949511151,-0.14607087219128173,-0.4908748489908607
-0.7771870942646704,-0.364810285598175,-0.15814610173181542,-0.4877330674180262
-0.7830321728568366,-0.3600051710107306,-0.16374618106509,-0.48004601462218427
-0.7849677550404801,-0.3564421665422377,-0.1646672973578966,-0.47922788669039007
-0.7873040780350914,-0.353708583587672,-0.16490347845762077,-0.47733557954695605
-0.7876610241308234,-0.35643299741887563,-0.16474259235421676,-0.4747689255997194
-0.787194571402216,-0.3621067236568326,-0.16584401497795281,-0.470849513845162
-0.78955015880875,-0.36466763230036403,-0.16554154491826034,-0.46499904992994756
-0.7902558749740877,-0.36860581039231277,-0.16406591593285663,-0.46120258502597994
-0.788171090843163,-0.37306245855086295,-0.16183291854352752,-0.4619750543022171
-0.7883379595686534,-0.37519720531989365,-0.15973400390026232,-0.46069003842826217
-0.786265376665201,-0.3789065224006338,-0.15935391083275868,-0.4613273656758836
-0.784976695476712,-0.38095438649022173,-0.15950072043129065,-0.46178454881822717
-0.7816768903442247,-0.3838869672695362,-0.16193506320339418,-0.4641003390437646
-0.7803480141715693,-0.38443353189666357,-0.1659784276582852,-0.4644557194818537
-0.7777472391155984,-0.38525186405609474,-0.17167890093263266,-0.4660649613265816
-0.777535071705053,-0.382406877489593,-0.17743606564059067,-0.46660551650128856
-0.7807709022162626,-0.37657065630248276,-0.17963771703637313,-0.46510387765130934
-0.7816018030495447,-0.37290487871539346,-0.1820668400856819,-0.46571689705104974
-0.7861730921147883,-0.3694188382185658,-0.1809252004458764,-0.4612241335721977
-0.7879955204843793,-0.36917485019823504,-0.1792960911467818,-0.4589400620181544
-0.7885321523010772,-0.3677145173162007,-0.17694298257203805,-0.46010252597803897
-0.791155016501615,-0.36155261076136935,-0.17154368889809155,-0.4625216215296375
-0.7905821962019915,-0.35752692583651624,-0.16551816060016733,-0.4687834974096261
-0.7931833547993349,-0.3491026562674462,-0.16058306195793898,-0.472441084583682
-0.7915616872151423,-0.3429511498711185,-0.1531280391492405,-0.48204410357605354
-0.7928731464703913,-0.3328381413246329,-0.14805989031416505,-0.48851733082423454
-0.7922998407340437,-0.32123921821776646,-0.1410258033221952,-0.49917739979236364
-0.790308384599073,-0.31013909859600597,-0.13446790197154967,-0.5110233005622602
-0.7885639317416183,-0.3006373522281345,-0.12926327907585428,-0.5206487363131682
-0.789519563976248,-0.288154447508852,-0.1246752619794021,-0.5273349089938626
-0.7897523609419438,-0.27936075678917305,-0.11814482660105269,-0.5331890911916148
-0.7867835408475391,-0.27389586159552465,-0.11758308264861944,-0.5404878367304221
-0.7846315966852696,-0.268963607803989,-0.1153112945893417,-0.5465484596070028
-0.7835968524774019,-0.2638049490028882,-0.11539322032531754,-0.5505155681367894
-0.7831177675813292,-0.25829605630793534,-0.11467915431706374,-0.5539481762699295
-0.7831257209747561,-0.25226089412577735,-0.11385257391111936,-0.5568807374649325
-0.7845040282555229,-0.24764755281958534,-0.11170058099832336,-0.5574470757847912
-0.785025502587041,-0.2462010601606899,-0.10955324518792287,-0.5577796417267199
-0.7837202287075857,-0.24692584423613181,-0.11089080732348502,-0.5590291151742177
-0.7839229084909719,-0.2466479364917864,-0.1128627423253159,-0.5584727058735666
-0.7785329419130288,-0.24617727193111857,-0.11406816265750608,-0.5659255965183331
-0.777072729560158,-0.23798489001023368,-0.11177900145587491,-0.571862369590349
-0.7785110754562703,-0.2283132808885361,-0.10812025170960199,-0.5745464906570147
-0.7780660414564673,-0.22404298607644169,-0.1046598135296502,-0.5774636156134422
-0.7785750772213769,-0.2235704256253463,-0.09747006133639072,-0.5782184708533655
-0.7757721933161899,-0.22341604611187238,-0.10205590904165929,-0.5812463602568274
-0.7745874147261917,-0.2298349936823608,-0.0951641929726331,-0.5814929872288728
-0.7722839228627574,-0.23402509762241178,-0.09602204258108502,-0.58274318733141
-0.7699068091671903,-0.2354481865831682,-0.09873283779380915,-0.5848585613954425
-0.7659004082724802,-0.24044656649807178,-0.08713443822661024,-0.5899064921441356
-0.7607024624965649,-0.23403337930297716,-0.09445857912667835,-0.5980281172192312
-0.7558212717113542,-0.23326559192023721,-0.0854288172432411,-0.6058245556456103
-0.7506088029810185,-0.22911198596348764,-0.07931592884520733,-0.614656985038962
-0.7466974566824555,-0.22337430153865376,-0.07884578327867413,-0.6215545254849132
-0.7419481191520481,-0.22101214089292576,-0.07244050199416122,-0.6288234725156326
-0.7376908754027933,-0.21247683928761923,-0.08170995535881373,-0.6356015097771182
-0.7349244432959412,-0.2119687689748776,-0.07075335230681253,-0.6402728344731646
-0.732061918445854,-0.2061543300668927,-0.06658627184649062,-0.645873160603654
-0.7288553155172646,-0.19853234849666518,-0.0693980583423951,-0.651566377924946
-0.7271012183953979,-0.1963172765219352,-0.060258978167172475,-0.6550971095037876
-0.7242519361899827,-0.1934053641019048,-0.05400156774210843,-0.6596494353062914
-0.7194105748799566,-0.18860949553528958,-0.05329582750811873,-0.6663590082030422
-0.7141369512622946,-0.18344545975458548,-0.04753339645105942,-0.6738670490685741
-0.7085189663251931,-0.1742565623587434,-0.044067784439030075,-0.682417523743941
-0.7044492673605585,-0.16159425613172004,-0.04690834099115815,-0.6895202481504492
-0.7016894106689315,-0.153134756608301,-0.04115129805511844,-0.6946138343932864
-0.6998014065418592,-0.14009073690155563,-0.04167523729730246,-0.6992251694175378
-0.695753433239084,-0.12843407860273642,-0.028494941340775452,-0.706130254784407
-0.6963024720731362,-0.10815993107282179,-0.028246640472133544,-0.7089897752984307
-0.6963828608669616,-0.09101129133440233,-0.017617239278779943,-0.7116582167528386
-0.693913111154794,-0.06693663090655921,-0.004813540955174649,-0.716924628220624
-0.6942252568014157,-0.03977157363194195,-0.0041912476559156486,-0.7186460042145588
-0.6924092806460084,-0.01985111173414203,0.012076743715829428,-0.7211306313353611
-0.6935078929168768,0.006337478441105595,0.01813334528715592,-0.7201928578792798
-0.6940527898411953,0.026837518004630998,0.03461662856509158,-0.7185903781256723
-0.6973446056201805,0.05111905586559888,0.039760638840767755,-0.7138042232474324
-0.7015828104625454,0.06914690025183796,0.052015668223129016,-0.7073152244873289
-0.702498505122837,0.09078136630111051,0.058168842930565456,-0.703470629662362
-0.7009648110267205,0.1083978557368129,0.06540550964528172,-0.7018692553437604
-0.6997821288417213,0.12197692384346787,0.06391625665602993,-0.7009574431675576
-0.6989030899384494,0.13361982592451244,0.07888807592033609,-0.6981811577428754
-0.7007075915612473,0.15253612156426874,0.08770805939158975,-0.6914108658682294
-0.7031555302216603,0.1698120901395911,0.09279669429108293,-0.6841966045902318
-0.705873408731602,0.18423993958901944,0.08985531789382104,-0.6780298711350478
-0.7094135052089119,0.20143507139144887,0.09759475547841694,-0.6683050650463109
-0.7108293935635173,0.20471695266241663,0.1151798977023264,-0.6629827658381838
-0.7144598423717571,0.22343657783466972,0.12017644717331688,-0.6520589851715608
-0.71714122889358,0.23881528731299306,0.12011030659279934,-0.6436219722019699
-0.7208134015683192,0.24960584224953264,0.13325434645546447,-0.6327465558272458
-0.726556530455952,0.2701704792873032,0.13729305565649685,-0.6166637054074445
-0.7302537010889342,0.28335483802804606,0.13944030879208108,-0.6058019303300994
-0.7354426685981883,0.294511108241561,0.14665874077297092,-0.5923500292337219
-0.7385364759031833,0.30848832313256164,0.14161536590960172,-0.5825323301193491
-0.7402617983453569,0.3147848446421673,0.1397814086897008,-0.5773942886374673
-0.7430592234690295,0.3174539795255661,0.1450830799098547,-0.5709964171731804
-0.7443513182882555,0.3219203908544556,0.14131045899029665,-0.5677497643303523
-0.7463770014932603,0.32423576625829686,0.14360581241687545,-0.563178477145764
-0.7505514555271434,0.3336954662064941,0.14135616992629568,-0.5525742318176652
-0.7529736479111846,0.34718629920075267,0.1403367715098707,-0.5411081997773624
-0.7500843521568118,0.35677664455335795,0.14255312262696473,-0.5382960404314525
-0.7479580605570378,0.3556381667258477,0.141654907075141,-0.5422307497331394
-0.7448515086442191,0.34851816237486855,0.13983593948978595,-0.5515227580526878
-0.7408169497277066,0.34221680506429647,0.1391153284218046,-0.5610034906161947
-0.7422054463466488,0.33294385525800796,0.13929485597678784,-0.5646915231465519
-0.7431011664637912,0.3306156113777279,0.13793990595263841,-0.5652137407699164
-0.7468873542423682,0.32777256628815254,0.1346160287570659,-0.562674728793771
-0.7439330007272547,0.32548896481864686,0.13456372391801447,-0.5679024595928439
-0.7412340239076824,0.3236249323528916,0.13159486060135286,-0.573168363931365
-0.7386621232849576,0.3232350339152393,0.127920976066593,-0.5775236929668518
-0.7352626984880912,0.32311320872762,0.13248288832352728,-0.5808913643837523
-0.7324270080952834,0.325887020043374,0.13352508377445427,-0.5826828095122559
-0.7312145641923573,0.32506360670399415,0.13771991824320987,-0.5836884263320584
-0.7312920106347048,0.32224463509323775,0.13824551745086197,-0.5850287599307864
-0.7327878334452428,0.31804083811914385,0.13773858275428597,-0.5855767650843823
-0.733869456012502,0.3143677031520814,0.13524092013204606,-0.5867866347298152
-0.7323670559355668,0.3113733644042044,0.13366376200336424,-0.5906092068252778
-0.7309608985256312,0.306514687242427,0.13238122250238218,-0.5951640507625224
-0.7296740201741542,0.300281133312085,0.13158146491161476,-0.6000777752131818
-0.7306791131022806,0.2965945070524144,0.13192682394900168,-0.6006122093302768
-0.7307546576227912,0.2991387518912445,0.13489649439849474,-0.5985954471290515
-0.7333754730350239,0.30577387899027153,0.13754985196739802,-0.5913904744104664
-0.7350824715794987,0.31488602875483973,0.13948537615934176,-0.5839901305063471
-0.738229334711985,0.3277185206243423,0.14090303197719262,-0.5725070380719209
-0.732346202353402,0.34006115090236044,0.14339385798128307,-0.5722461890969801
-0.7334571259232303,0.3446426840555289,0.14366076742881123,-0.5679996400562695
-0.7287804239422038,0.3487056131995902,0.14662455096254318,-0.5707755978143023
-0.729297153170475,0.3478008824306518,0.14752360650007595,-0.5704359175301486
-0.7304756387492723,0.3457467856894414,0.14777396031159085,-0.5701117766545215
-0.7298224637192556,0.33887309770291246,0.15271107244135979,-0.573762602610496
-0.7330333106775948,0.33329422341380144,0.15004280288583569,-0.5736412954136886
-0.7357249635013936,0.3291022869220631,0.14710942631210588,-0.5733754631320293
-0.7372590928224245,0.32603296634007367,0.1446408093670839,-0.5737861719567637
-0.7400282919027819,0.3229471602346211,0.14233529064020486,-0.5725417331628045
-0.7384791266912625,0.3231450764724999,0.13965330405718643,-0.5750849904375459
-0.7386475511228784,0.3239916524879513,0.13757037513633397,-0.5748945573855172
-0.7370090293892037,0.3253213072124591,0.13811741745930606,-0.5761140147813051
-0.7359551127026989,0.3271095711337812,0.13817804237296882,-0.5764340351306348
-0.7355488024362693,0.32920843245155884,0.13873293149392996,-0.5756239367926039
-0.7349141552154822,0.33080393135670033,0.13884995198545874,-0.5754917761297671
-0.7331719751497653,0.33139943694645785,0.13930467810142727,-0.5772586266652802
-0.7324020063204211,0.3305022422967405,0.13880032115999283,-0.5788696548048089
-0.7325706774048766,0.32117402314100185,0.13373922877593739,-0.5850652613659031
-0.7306915431183805,0.3082961431363763,0.12834703216076226,-0.5954582525765078
-0.7267500745952211,0.3001642915945145,0.12292465259991477,-0.6054957982261847
-0.7265951753611926,0.291227690136252,0.1254531705730861,-0.6095141394389185
-0.7214726534318697,0.2924009663944714,0.11597604497658842,-0.6168699894812832
-0.7231826284781543,0.28408358397336125,0.1243334274447738,-0.6171260062433261
-0.718831759005907,0.2906009987823021,0.10296384660350964,-0.6230813978006147
-0.7143518252783121,0.28007770369927876,0.11186988939900794,-0.6314611243418994
